ts_utc,station_id,temperature_c,relative_humidity
2026-04-15T18:00:00Z,sio-01,21.3,62.1
2026-04-15T18:00:00Z,sio-02,22.1,58.4
2026-04-15T18:00:00Z,sio-03,20.8,65.0
2026-04-15T19:00:00Z,sio-01,22.0,60.8
2026-04-15T19:00:00Z,sio-02,22.9,57.1
2026-04-15T19:00:00Z,sio-03,21.5,63.2
2026-04-15T20:00:00Z,sio-01,23.4,58.0
2026-04-15T20:00:00Z,sio-02,24.0,55.6
2026-04-15T20:00:00Z,sio-03,22.7,60.4
2026-04-16T18:00:00Z,sio-01,22.6,61.0
2026-04-16T18:00:00Z,sio-02,23.4,57.2
2026-04-16T18:00:00Z,sio-03,21.9,63.8
2026-04-16T19:00:00Z,sio-01,23.5,59.1
2026-04-16T19:00:00Z,sio-02,24.2,55.9
2026-04-16T19:00:00Z,sio-03,22.8,61.7
2026-04-16T20:00:00Z,sio-01,24.7,56.4
2026-04-16T20:00:00Z,sio-02,25.1,54.1
2026-04-16T20:00:00Z,sio-03,23.6,58.9
2026-04-17T18:00:00Z,sio-01,23.0,60.5
2026-04-17T18:00:00Z,sio-02,23.8,57.0
2026-04-17T18:00:00Z,sio-03,22.4,63.0
2026-04-17T19:00:00Z,sio-01,24.0,58.3
2026-04-17T19:00:00Z,sio-02,24.5,55.5
2026-04-17T19:00:00Z,sio-03,23.1,61.2
2026-04-17T20:00:00Z,sio-01,25.1,55.8
2026-04-17T20:00:00Z,sio-02,25.6,53.4
2026-04-17T20:00:00Z,sio-03,24.0,58.1
